user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
A5813,"['BIC Wite-Out Brand EZ Correct Correction Tape, White, 2-Count', 'BIC Wite-Out Brand EZ Correct Correction Tape, White, 2-Count', 'Pilot G2 Retractable Premium Gel Ink Roller Ball Pens, Fine Point, Assorted Colors, 8-Pack (31128)', 'Pilot G2 Retractable Premium Gel Ink Roller Ball Pens, Fine Point, 2-Pack, Green Ink (31051)']",Cookie tsum glitter p&j loungefly u2 most,"[1121, 1121, 98, 99]",515,"['<a_96><b_119><c_10>', '<a_96><b_119><c_10>', '<a_3><b_242><c_199>', '<a_3><b_137><c_162>']",<a_203><b_191><c_84>
A5816,"['Pilot Varsity Disposable Fountain Pens, 7-Pack Pouch, Assorted Color Inks (90029)', 'Noodlers Ink 3 Oz Borealis Black', ""Noodler's Fountain Ink, 3 oz Bottle, Habannero (19021)"", ""Noodler's Fountain Ink, 3 oz Bottle, Habannero (19021)"", 'Noodlers Ink 3 Oz Blue-Black', 'Pilot Namiki IC100 Fountain Pen Ink Cartridge, Blue, 12 Cartridges per Pack (69101)', 'Lanxivi 30 PCS Jinhao Fountain Pen Cartridge for Jinhao ,Duke ,Fuliwen and Baoer Pen Standard Size (Black Color)', 'Pilot MR Retro Pop Collection Fountain Pen, Red Barrel with Wave Accent, Fine Nib, Black Ink (91432)']","Pilot BKHDF1SF-B Dr. Grip 4+1, 4 Color 0.7 mm Ballpoint Multi Pen & 0.5 mm Pencil - Black Body","[58, 311, 312, 312, 313, 758, 3274, 665]",2504,"['<a_255><b_247><c_206>', '<a_53><b_0><c_101>', '<a_11><b_33><c_192>', '<a_11><b_33><c_192>', '<a_11><b_73><c_61>', '<a_1><b_28><c_144>', '<a_230><b_201><c_59>', '<a_3><b_64><c_59>']",<a_3><b_153><c_43>
A6341,"['ZIPIT Monster Pencil Case, Pink', 'ZIPIT Colorz Big Pencil Case/Pencil Box/Storage Box, Purple']","Rapid 02892 Heavy Duty Cartridge Stapler, 80 Sheet Capacity, Silver","[264, 265]",179,"['<a_235><b_140><c_224>', '<a_235><b_239><c_170>']",<a_39><b_27><c_111>
A6389,"['Paper Mate 70644 Point Guard Flair Porous Point Stick Pen, Assorted Colors, Medium, 16-Count']","Paper Mate 70644 Point Guard Flair Porous Point Stick Pen, Assorted Colors, Medium, 16-Count",[6],6,['<a_255><b_143><c_113>'],<a_255><b_143><c_113>
A6389,"['Paper Mate 70644 Point Guard Flair Porous Point Stick Pen, Assorted Colors, Medium, 16-Count', 'Paper Mate 70644 Point Guard Flair Porous Point Stick Pen, Assorted Colors, Medium, 16-Count']","Paper Mate Flair Felt Tip Pens, Medium Point (0.7mm), Assorted Colors, 14 Count","[6, 6]",8,"['<a_255><b_143><c_113>', '<a_255><b_143><c_113>']",<a_255><b_211><c_133>
A6389,"['Paper Mate 70644 Point Guard Flair Porous Point Stick Pen, Assorted Colors, Medium, 16-Count', 'Paper Mate 70644 Point Guard Flair Porous Point Stick Pen, Assorted Colors, Medium, 16-Count', 'Paper Mate Flair Felt Tip Pens, Medium Point (0.7mm), Assorted Colors, 14 Count']","Paper Mate Flair Felt Tip Pens, Medium Point (0.7mm), Assorted Colors, 14 Count","[6, 6, 8]",8,"['<a_255><b_143><c_113>', '<a_255><b_143><c_113>', '<a_255><b_211><c_133>']",<a_255><b_211><c_133>
A6389,"['Paper Mate 70644 Point Guard Flair Porous Point Stick Pen, Assorted Colors, Medium, 16-Count', 'Paper Mate 70644 Point Guard Flair Porous Point Stick Pen, Assorted Colors, Medium, 16-Count', 'Paper Mate Flair Felt Tip Pens, Medium Point (0.7mm), Assorted Colors, 14 Count', 'Paper Mate Flair Felt Tip Pens, Medium Point (0.7mm), Assorted Colors, 14 Count']","Paper Mate 1928607 Flair Porous-Point Felt Tip Pen, Medium Tip, Limited Edition Tropical Vacation Colors, 16-Count","[6, 6, 8, 8]",9,"['<a_255><b_143><c_113>', '<a_255><b_143><c_113>', '<a_255><b_211><c_133>', '<a_255><b_211><c_133>']",<a_255><b_143><c_164>
A6389,"['Paper Mate 70644 Point Guard Flair Porous Point Stick Pen, Assorted Colors, Medium, 16-Count', 'Paper Mate 70644 Point Guard Flair Porous Point Stick Pen, Assorted Colors, Medium, 16-Count', 'Paper Mate Flair Felt Tip Pens, Medium Point (0.7mm), Assorted Colors, 14 Count', 'Paper Mate Flair Felt Tip Pens, Medium Point (0.7mm), Assorted Colors, 14 Count', 'Paper Mate 1928607 Flair Porous-Point Felt Tip Pen, Medium Tip, Limited Edition Tropical Vacation Colors, 16-Count']","Paper Mate 1928607 Flair Porous-Point Felt Tip Pen, Medium Tip, Limited Edition Tropical Vacation Colors, 16-Count","[6, 6, 8, 8, 9]",9,"['<a_255><b_143><c_113>', '<a_255><b_143><c_113>', '<a_255><b_211><c_133>', '<a_255><b_211><c_133>', '<a_255><b_143><c_164>']",<a_255><b_143><c_164>
A6773,"['Faber Castell Mechanical Pencil, TK Fine Vario, 0.5mm (135500)']","Faber Castell Mechanical Pencil, TK Fine Vario, 0.5mm (135500)",[3228],3228,['<a_160><b_232><c_65>'],<a_160><b_232><c_65>
A6788,"['Sargent Art 22-7212 12-Count Assorted Colored Pencils', 'Sargent Art 22-7212 12-Count Assorted Colored Pencils', 'Sargent Art 22-7224 24-Count Assorted Colored Pencils"" />']","Stabilo Point 88 Fineliner Pens, 0.4 mm - 25-Color Rollercase Set","[55, 55, 56]",600,"['<a_116><b_51><c_22>', '<a_116><b_51><c_22>', '<a_116><b_51><c_32>']",<a_116><b_99><c_68>
A6788,"['Sargent Art 22-7212 12-Count Assorted Colored Pencils', 'Sargent Art 22-7212 12-Count Assorted Colored Pencils', 'Sargent Art 22-7224 24-Count Assorted Colored Pencils"" />', 'Stabilo Point 88 Fineliner Pens, 0.4 mm - 25-Color Rollercase Set']","Stabilo Point 88 Fineliner Pens, 0.4 mm - 25-Color Rollercase Set","[55, 55, 56, 600]",600,"['<a_116><b_51><c_22>', '<a_116><b_51><c_22>', '<a_116><b_51><c_32>', '<a_116><b_99><c_68>']",<a_116><b_99><c_68>
A6904,"['Sharpie Retractable Fine Point Permanent Markers, 8 Colored Markers (32730PP)', 'Sharpie 32707 Retractable Permanent Markers, Fine Point, Assorted Colors, 12 Count', 'Sharpie Retractable Fine Point Permanent Markers, 8 Colored Markers (32730PP)', 'Sharpie 32707 Retractable Permanent Markers, Fine Point, Assorted Colors, 12 Count']","AmazonBasics 12-Sheet High-Security Micro-Cut Paper, CD, and Credit Card Shredder with Pullout Basket","[647, 648, 647, 648]",1256,"['<a_102><b_233><c_211>', '<a_102><b_176><c_218>', '<a_102><b_233><c_211>', '<a_102><b_176><c_218>']",<a_204><b_132><c_161>
A7042,['Canon PGI-250/CLI-251 Combo Pack'],"TOPS Docket Gold Writing Pads, 5"" x 8"", Jr. Legal Rule, Canary Paper, 50 Sheets, 6 Pack (99704)",[678],3018,['<a_41><b_149><c_6>'],<a_78><b_233><c_152>
A7042,"['Canon PGI-250/CLI-251 Combo Pack', 'TOPS Docket Gold Writing Pads, 5"" x 8"", Jr. Legal Rule, Canary Paper, 50 Sheets, 6 Pack (99704)']","TOPS Docket Gold Writing Pads, 5"" x 8"", Jr. Legal Rule, Canary Paper, 50 Sheets, 6 Pack (99704)","[678, 3018]",3018,"['<a_41><b_149><c_6>', '<a_78><b_233><c_152>']",<a_78><b_233><c_152>
A7132,"['Fiskars 152490-1004 SureCut Deluxe Craft Paper Trimmer, 12 Inch', 'Classic Crest Super Smooth Solar White 80# Cover 8.5""x11"" 250/pack', 'Classic Crest Super Smooth Solar White 80# Cover 8.5""x11"" 250/pack', 'Fiskars 157400-1001 Titanium TripleTrack High Profile Cutting Replacement Blades']","Canon Photo Paper Glossy 4 x 6 Inches, GP-601, 100 Sheets (8649B002)","[1211, 1333, 1333, 1768]",2708,"['<a_45><b_215><c_7>', '<a_67><b_80><c_65>', '<a_67><b_80><c_65>', '<a_45><b_130><c_1>']",<a_170><b_74><c_214>
A7301,"['Universal UNV84642 100 per Box Clear Laminating Pouches, 2 1/4-Inch x 3 3/4-Inch - 1 Pack&nbsp;']","Universal UNV84642 100 per Box Clear Laminating Pouches, 2 1/4-Inch x 3 3/4-Inch - 1 Pack&nbsp;",[1375],1375,['<a_76><b_164><c_181>'],<a_76><b_164><c_181>
A7301,"['Universal UNV84642 100 per Box Clear Laminating Pouches, 2 1/4-Inch x 3 3/4-Inch - 1 Pack&nbsp;', 'Universal UNV84642 100 per Box Clear Laminating Pouches, 2 1/4-Inch x 3 3/4-Inch - 1 Pack&nbsp;']",AmazonBasics Thermal Laminator,"[1375, 1375]",314,"['<a_76><b_164><c_181>', '<a_76><b_164><c_181>']",<a_28><b_63><c_228>
A7419,"['Pilot Precise V5 Retractable Blue Pens Dozen Box (26063)', 'Pilot Precise V5 Retractable Blue Pens Dozen Box (26063)']","Paper Mate InkJoy 300RT Retractable Ballpoint Pens, Medium Point, Black, 36-Count","[612, 612]",370,"['<a_3><b_53><c_164>', '<a_3><b_53><c_164>']",<a_255><b_127><c_181>
A7419,"['Pilot Precise V5 Retractable Blue Pens Dozen Box (26063)', 'Pilot Precise V5 Retractable Blue Pens Dozen Box (26063)', 'Paper Mate InkJoy 300RT Retractable Ballpoint Pens, Medium Point, Black, 36-Count']","Paper Mate InkJoy Gel Retractable Pen, 0.7mm, Ink, Pack of 14, Assorted (1951636)","[612, 612, 370]",535,"['<a_3><b_53><c_164>', '<a_3><b_53><c_164>', '<a_255><b_127><c_181>']",<a_255><b_131><c_28>
A7419,"['Pilot Precise V5 Retractable Blue Pens Dozen Box (26063)', 'Pilot Precise V5 Retractable Blue Pens Dozen Box (26063)', 'Paper Mate InkJoy 300RT Retractable Ballpoint Pens, Medium Point, Black, 36-Count', 'Paper Mate InkJoy Gel Retractable Pen, 0.7mm, Ink, Pack of 14, Assorted (1951636)']","Paper Mate InkJoy 300RT Retractable Ballpoint Pens, Medium Point, Assorted, 4 Pack (1945906)","[612, 612, 370, 535]",372,"['<a_3><b_53><c_164>', '<a_3><b_53><c_164>', '<a_255><b_127><c_181>', '<a_255><b_131><c_28>']",<a_255><b_127><c_247>
A7501,"['Sharpie Plastic Point Stick Water Resistant Pen, Ink, Fine, Pack of 12, Black (1742663)', 'Bullseye Office - Assorted Acrylic Push Pin Magnets - Perfect as Refrigerator Magnets, Whiteboard Magnets, Office Magnets (24, Assorted)']","Paper Mate InkJoy 300RT Retractable Ballpoint Pens, Medium Point, Black, 36-Count","[711, 284]",370,"['<a_102><b_170><c_251>', '<a_81><b_103><c_219>']",<a_255><b_127><c_181>
A7501,"['Sharpie Plastic Point Stick Water Resistant Pen, Ink, Fine, Pack of 12, Black (1742663)', 'Bullseye Office - Assorted Acrylic Push Pin Magnets - Perfect as Refrigerator Magnets, Whiteboard Magnets, Office Magnets (24, Assorted)', 'Paper Mate InkJoy 300RT Retractable Ballpoint Pens, Medium Point, Black, 36-Count']","Paper Mate InkJoy 300RT Retractable Ballpoint Pens, Medium Point, Assorted, 4 Pack (1945906)","[711, 284, 370]",372,"['<a_102><b_170><c_251>', '<a_81><b_103><c_219>', '<a_255><b_127><c_181>']",<a_255><b_127><c_247>
A7905,['rOtring 600 0.5mm Silver Barrel Mechanical Pencil (1904445)'],"Zebra DelGuard 0.5mm Lead Mechanical Pencil, Blue Body (P-MA85-BL)",[881],3237,['<a_216><b_129><c_255>'],<a_160><b_236><c_250>
A7905,"['rOtring 600 0.5mm Silver Barrel Mechanical Pencil (1904445)', 'Zebra DelGuard 0.5mm Lead Mechanical Pencil, Blue Body (P-MA85-BL)']","Texas Instruments TI-84 Plus CE Graphing Calculator, Black","[881, 3237]",293,"['<a_216><b_129><c_255>', '<a_160><b_236><c_250>']",<a_183><b_155><c_229>
A7905,"['rOtring 600 0.5mm Silver Barrel Mechanical Pencil (1904445)', 'Zebra DelGuard 0.5mm Lead Mechanical Pencil, Blue Body (P-MA85-BL)', 'Texas Instruments TI-84 Plus CE Graphing Calculator, Black']","Texas Instruments TI-84 PLUS CE Graphing Calculator,  Black (Frustration-Free Packaging) (84PLCE/PWB/2L1/A)","[881, 3237, 293]",294,"['<a_216><b_129><c_255>', '<a_160><b_236><c_250>', '<a_183><b_155><c_229>']",<a_183><b_239><c_219>
A92,"['Knock Knock To Accomplish Sticky Notes Packet', 'Avery Mini Binder Pockets, Assorted Colors, Fits 3-Ring and 7-Ring Binders, Durable, 5 Slash Jackets (75307)', 'Avery Style Edge Insertable Plastic Dividers, 5.5 x 8.5 Inches, 5-Tab Set, 1 Set (11118)']","Sunstar Kadomaru Pro, Corner Cutter (S4765036)","[382, 478, 479]",149,"['<a_74><b_62><c_116>', '<a_187><b_89><c_46>', '<a_55><b_11><c_210>']",<a_45><b_80><c_82>
A306,"['Fellowes 35250 Powershred Performance Oil, 12 oz. Bottle w/Extension Nozzle', 'DYMO LabelWriter 450 Turbo Thermal Label Printer (1752265)', 'Hollywood Fashion Secrets Medical Quality Double-Stick Apparel Tape, 3 tins x 36 strips Value Pack', 'Avery Shipping Address Labels, Inkjet Printers, 250 Labels, 2x4 Labels, Permanent Adhesive, TrueBlock (8163)', ""DYMO Authentic LW Standard Shipping Labels for LabelWriter Label Printers, White, 2-1/8'' x 4'', 1 roll of 220 (30323)"", ""DYMO Authentic LW Large Multi-purpose Labels for LabelWriter Label Printers, White, 2-1/8'' x 2-3/4'', 1 roll of 320 (30324)""]","DYMO LW 1-Up File Folder Labels for LabelWriter Label Printers, White, 9/16'' x 3-7/16'', 2 rolls of 130 (30327)","[85, 1171, 542, 606, 1207, 1208]",1209,"['<a_20><b_100><c_172>', '<a_117><b_235><c_45>', '<a_202><b_91><c_188>', '<a_186><b_140><c_16>', '<a_117><b_63><c_62>', '<a_96><b_100><c_112>']",<a_117><b_210><c_116>
A434,"[""DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic""]","DYMO Standard D1 45015 Labeling Tape (Red Print on White Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic",[346],347,['<a_117><b_91><c_77>'],<a_117><b_91><c_54>
A434,"[""DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic"", ""DYMO Standard D1 45015 Labeling Tape (Red Print on White Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic""]",DYMO LabelManager 420P High Performance Rechargeable Portable Label Maker with PC or Mac connection (1768815),"[346, 347]",393,"['<a_117><b_91><c_77>', '<a_117><b_91><c_54>']",<a_117><b_130><c_189>
A434,"[""DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic"", ""DYMO Standard D1 45015 Labeling Tape (Red Print on White Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic"", 'DYMO LabelManager 420P High Performance Rechargeable Portable Label Maker with PC or Mac connection (1768815)']","ACCUTECK All-in-1 Series W-8250-50bs A-Pt 50 Digital With Ac Adapter, Silver","[346, 347, 393]",229,"['<a_117><b_91><c_77>', '<a_117><b_91><c_54>', '<a_117><b_130><c_189>']",<a_20><b_181><c_107>
A434,"[""DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic"", ""DYMO Standard D1 45015 Labeling Tape (Red Print on White Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic"", 'DYMO LabelManager 420P High Performance Rechargeable Portable Label Maker with PC or Mac connection (1768815)', 'ACCUTECK All-in-1 Series W-8250-50bs A-Pt 50 Digital With Ac Adapter, Silver']",MFLABEL 1600 Shipping Labels White Blank Half Page Self Adhesive for Laser Inkjet Printer,"[346, 347, 393, 229]",375,"['<a_117><b_91><c_77>', '<a_117><b_91><c_54>', '<a_117><b_130><c_189>', '<a_20><b_181><c_107>']",<a_117><b_85><c_61>
A435,"[""DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic""]","DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic",[346],346,['<a_117><b_91><c_77>'],<a_117><b_91><c_77>
A435,"[""DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic"", ""DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic""]","DYMO Standard D1 45015 Labeling Tape (Red Print on White Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic","[346, 346]",347,"['<a_117><b_91><c_77>', '<a_117><b_91><c_77>']",<a_117><b_91><c_54>
A435,"[""DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic"", ""DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic"", ""DYMO Standard D1 45015 Labeling Tape (Red Print on White Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic""]","DYMO Standard D1 45015 Labeling Tape (Red Print on White Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic","[346, 346, 347]",347,"['<a_117><b_91><c_77>', '<a_117><b_91><c_77>', '<a_117><b_91><c_54>']",<a_117><b_91><c_54>
A435,"[""DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic"", ""DYMO Standard D1 45010 Labeling Tape (Black Print on Clear Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic"", ""DYMO Standard D1 45015 Labeling Tape (Red Print on White Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic"", ""DYMO Standard D1 45015 Labeling Tape (Red Print on White Tape, 1/2'' W x 23' L, 1 Cartridge), DYMO Authentic""]",DYMO LabelManager 420P High Performance Rechargeable Portable Label Maker with PC or Mac connection (1768815),"[346, 346, 347, 347]",393,"['<a_117><b_91><c_77>', '<a_117><b_91><c_77>', '<a_117><b_91><c_54>', '<a_117><b_91><c_54>']",<a_117><b_130><c_189>
A640,"['3M 114/DC 5555 55, 1 x 50-inches, White', ""Elmer's Disappearing Purple School Glue, Washable, 30 Pack, 0.24-ounce sticks"", ""Elmer's Disappearing Purple School Glue, Washable, 30 Pack, 0.24-ounce sticks""]","X-ACTO High Volume Commercial Electric Pencil Sharpener, Model 41, Beige","[349, 12, 12]",235,"['<a_130><b_171><c_1>', '<a_131><b_189><c_238>', '<a_131><b_189><c_238>']",<a_184><b_254><c_5>
A640,"['3M 114/DC 5555 55, 1 x 50-inches, White', ""Elmer's Disappearing Purple School Glue, Washable, 30 Pack, 0.24-ounce sticks"", ""Elmer's Disappearing Purple School Glue, Washable, 30 Pack, 0.24-ounce sticks"", 'X-ACTO High Volume Commercial Electric Pencil Sharpener, Model 41, Beige']","EXPO Low Odor Dry Erase Markers, Chisel Tip, Assorted Colors, 16 Pack","[349, 12, 12, 235]",104,"['<a_130><b_171><c_1>', '<a_131><b_189><c_238>', '<a_131><b_189><c_238>', '<a_184><b_254><c_5>']",<a_178><b_37><c_204>
A822,"['AmazonBasics 6-Sheet Cross-Cut Paper and Credit Card Shredder', ""Elmer's Liquid School Glue, Washable, 7.625 Ounces, 1 Count"", 'Universal 00416 16-Size Rubber Bands (475 per Pack)']","Avery Matte Frosted Clear Address Labels for Inkjet Printers, 1"" x 2-5/8"", 300 Labels (18660)","[1, 1338, 2106]",1147,"['<a_204><b_229><c_36>', '<a_242><b_126><c_204>', '<a_23><b_152><c_161>']",<a_135><b_52><c_223>
A828,"['Wilson Jones 2 Inch 3 Ring Binder, Basic Round Ring View Binder, Blue (W362-44BL)']","Mead Composition Book/Notebook, College Ruled Paper, 100 Sheets (09932)",[2049],618,['<a_18><b_62><c_202>'],<a_101><b_104><c_14>
A828,"['Wilson Jones 2 Inch 3 Ring Binder, Basic Round Ring View Binder, Blue (W362-44BL)', 'Mead Composition Book/Notebook, College Ruled Paper, 100 Sheets (09932)']",Maped Study Metal Compass with Universal Holder (119410TA),"[2049, 618]",824,"['<a_18><b_62><c_202>', '<a_101><b_104><c_14>']",<a_122><b_238><c_21>
A828,"['Wilson Jones 2 Inch 3 Ring Binder, Basic Round Ring View Binder, Blue (W362-44BL)', 'Mead Composition Book/Notebook, College Ruled Paper, 100 Sheets (09932)', 'Maped Study Metal Compass with Universal Holder (119410TA)']",Maped Study Metal Compass with Universal Holder (119410TA),"[2049, 618, 824]",824,"['<a_18><b_62><c_202>', '<a_101><b_104><c_14>', '<a_122><b_238><c_21>']",<a_122><b_238><c_21>
A828,"['Wilson Jones 2 Inch 3 Ring Binder, Basic Round Ring View Binder, Blue (W362-44BL)', 'Mead Composition Book/Notebook, College Ruled Paper, 100 Sheets (09932)', 'Maped Study Metal Compass with Universal Holder (119410TA)', 'Maped Study Metal Compass with Universal Holder (119410TA)']","Mead Composition Books/Notebooks, College Ruled Paper, 100 Sheets, 5 Pack (72930)","[2049, 618, 824, 824]",549,"['<a_18><b_62><c_202>', '<a_101><b_104><c_14>', '<a_122><b_238><c_21>', '<a_122><b_238><c_21>']",<a_101><b_115><c_253>
A828,"['Wilson Jones 2 Inch 3 Ring Binder, Basic Round Ring View Binder, Blue (W362-44BL)', 'Mead Composition Book/Notebook, College Ruled Paper, 100 Sheets (09932)', 'Maped Study Metal Compass with Universal Holder (119410TA)', 'Maped Study Metal Compass with Universal Holder (119410TA)', 'Mead Composition Books/Notebooks, College Ruled Paper, 100 Sheets, 5 Pack (72930)']","Five Star Spiral Notebooks, 1 Subject, College Ruled Paper, 100 Sheets, 11"" x 8-1/2"", Black, White, Red, 3 Pack (73055)","[2049, 618, 824, 824, 549]",1016,"['<a_18><b_62><c_202>', '<a_101><b_104><c_14>', '<a_122><b_238><c_21>', '<a_122><b_238><c_21>', '<a_101><b_115><c_253>']",<a_101><b_199><c_63>
A1016,"['Day Runner Undated Planner Telephone and Address Refill, 5.5 x 8.5 Inches (011-230)']","Avery Mini Binder Filler Paper, College Ruled, 5-1/2"" x 8-1/2"", 100 Sheets (14230)",[1285],877,['<a_84><b_96><c_226>'],<a_67><b_159><c_19>
A1017,"['Highland 6539YW Self-Stick Notes, 1 1/2 x 2, Yellow, 100-Sheet (Pack of 12)', 'Sharpie 38201 Permanent Markers, Chisel Tip, Black, 12 Count', '5 X BSN 43575 Transparent Tape, 3/4 by 1000-Inch, Clear, 12-Pack', 'BIC Round Stic Xtra Life Ballpoint Pen, Medium Point (1.0mm), Black, 10-Count', 'BIC Round Stic Xtra Life Ballpoint Pen, Medium Point (1.0mm), Red, 12-Count', 'Premium Life White Self Adhesive Labels 2 X 4 (Word Size) Pack/100 Sheets 10-up 1000 Labels', 'Avery 4"" Durable View 3 Ring Binder, EZD Ring, Holds 8.5"" x 11"" Paper, 1 White Binder (9801)', 'Marks-A-Lot  Large Chisel Tip Permanent Marker, Assorted Colors, 4 Pack (18939)', 'Avery Marks-A-Lot Desk-Style Permanent Markers, Chisel Tip, Black, Pack of 2 (07902)', 'AmazonBasics 3-Ring Binder, 2 Inch - 4-Pack (White)']","VTech CS6709 Accessory Cordless Handset, Silver/Black | Requires VTech CS6719, CS6729, CS6829, or CS6859 Series Phone System to Operate","[2188, 459, 339, 811, 812, 755, 1617, 2289, 870, 394]",583,"['<a_87><b_0><c_159>', '<a_102><b_135><c_91>', '<a_130><b_1><c_94>', '<a_255><b_117><c_30>', '<a_255><b_117><c_102>', '<a_186><b_223><c_121>', '<a_18><b_3><c_4>', '<a_102><b_143><c_127>', '<a_102><b_143><c_11>', '<a_204><b_38><c_198>']",<a_253><b_25><c_41>
A1024,"['AmazonBasics #10 Security Tinted Envelopes - 4 1/8-Inch x 9.5-Inch (500 Pack)', 'BIC Round Stic Xtra Life Ballpoint Pen, Medium Point (1.0mm), Black, 10-Count', 'BIC Round Stic Xtra Life Ballpoint Pen, Medium Point (1.0mm), Red, 12-Count', 'LORJE 100pcs 25MM Split Key Chain Ring Connector Keychain with Nickel Plated', 'AmazonBasics 92 Bright Multipurpose Copy Paper - 8.5 x 11 Inches, 1 Ream (500 Sheets)']","BIC Round Stic Xtra Life Ballpoint Pen, Medium Point (1.0mm), Black, 10-Count","[716, 811, 812, 1619, 234]",811,"['<a_204><b_144><c_200>', '<a_255><b_117><c_30>', '<a_255><b_117><c_102>', '<a_23><b_170><c_233>', '<a_204><b_19><c_159>']",<a_255><b_117><c_30>
